FID,Plot,Orientation,Lat,Lon,Spacing,Height,Width
9_Demo,1,0,54.20771624,-125.355719,2,6,6
9_Demo,2,0,54.20771373,-125.3555327,2,6,6
9_Demo,3,0,54.20771278,-125.3553457,2,6,6
9_Demo,4,0,54.20760867,-125.355719,2,6,6
9_Demo,5,0,54.20760462,-125.3555335,2,6,6
9_Demo,6,0,54.2076021,-125.3553481,2,6,6
9_Demo,7,0,54.20749998,-125.3557242,2,6,6
9_Demo,8,0,54.20749699,-125.355537,2,6,6
9_Demo,9,0,54.20749397,-125.3553507,2,6,6
9_Demo,10,0,54.20738988,-125.3557231,2,6,6
9_Demo,11,0,54.20738896,-125.3555344,2,6,6
9_Demo,12,0,54.20738847,-125.35535,2,6,6
9_Demo,13,0,54.20728434,-125.3557241,2,6,6
9_Demo,14,0,54.20728131,-125.3555387,2,6,6
9_Demo,15,0,54.20728084,-125.3553534,2,6,6
