Tree,Plot,Species,Seedlot,Condition ,Comment
1,1,Sx,39619,Fair,
2,1,Sx,39619,Good,
3,1,Sx,39619,Good,
4,1,Sx,39619,Good,
5,1,Sx,39619,Good,
6,1,Sx,39619,Good,
7,1,Sx,39619,Good,
8,1,Sx,39619,Good,
9,1,Sx,39619,Good,
10,1,Sx,39619,Good,
11,1,Sx,39619,Good,
12,1,Sx,39619,Good,
13,1,Sx,39619,Good,
14,1,Sx,39619,Good,
15,1,Sx,39619,Good,
16,1,Sx,39619,Fair,
17,1,Sx,39619,Good,
18,1,Sx,39619,Good,
19,1,Sx,39619,Good,
20,1,Sx,39619,Good,
21,1,Sx,39619,Fair,
22,1,Sx,39619,Good,
23,1,Sx,39619,Fair,
24,1,Sx,39619,Good,
25,1,Sx,39619,Good,
26,1,Sx,39619,Good,
27,1,Sx,39619,Good,
28,1,Sx,39619,Good,
29,1,Sx,39619,Good,
30,1,Sx,39619,Good,
31,1,Sx,39619,Good,
32,1,Sx,39619,Good,
33,1,Sx,39619,Good,
34,1,Sx,39619,Good,
35,1,Sx,39619,Good,
36,1,Sx,39619,Good,
1,2,Pl,13903,Fair,
2,2,Pl,13903,Good,
3,2,Pl,13903,Fair,
4,2,Pl,13903,Good,
5,2,Pl,13903,Good,
6,2,Pl,13903,Good,
7,2,Pl,13903,Good,
8,2,Pl,13903,Fair,
9,2,Pl,13903,Good,
10,2,Pl,13903,Good,
11,2,Pl,13903,Poor,
12,2,Pl,13903,Good,
13,2,Pl,13903,Fair,
14,2,Pl,13903,Good,
15,2,Pl,13903,Good,
16,2,Pl,13903,Good,
17,2,Pl,13903,Good,
18,2,Pl,13903,Good,
19,2,Pl,13903,Good,
20,2,Pl,13903,Good,
21,2,Pl,13903,Missing,
22,2,Pl,13903,Missing,lots of brush. paint not found
23,2,Pl,13903,Good,
24,2,Pl,13903,Good,
25,2,Pl,13903,Good,
26,2,Pl,13903,Good,
27,2,Pl,13903,Good,
28,2,Pl,13903,Good,
29,2,Pl,13903,Poor,
30,2,Pl,13903,Fair,
31,2,Pl,13903,Good,
32,2,Pl,13903,Fair,
33,2,Pl,13903,Fair,
34,2,Pl,13903,Good,
35,2,Pl,13903,Good,
36,2,Pl,13903,Good,
1,3,Fd,48678,Fair,
2,3,Fd,48678,Good,
3,3,Fd,48678,Poor,
4,3,Fd,48678,Fair,
5,3,Fd,48678,Good,
6,3,Fd,48678,Fair,
7,3,Fd,48678,Good,
8,3,Fd,48678,Good,
9,3,Fd,48678,Good,
10,3,Fd,48678,Fair,
11,3,Fd,48678,Good,
12,3,Fd,48678,Fair,
13,3,Fd,48678,Fair,
14,3,Fd,48678,Fair,
15,3,Fd,48678,Fair,
16,3,Fd,48678,Poor,
17,3,Fd,48678,Fair,
18,3,Fd,48678,Fair,
19,3,Fd,48678,Good,
20,3,Fd,48678,Good,
21,3,Fd,48678,Fair,
22,3,Fd,48678,Good,
23,3,Fd,48678,Poor,
24,3,Fd,48678,Good,
25,3,Fd,48678,Good,
26,3,Fd,48678,Fair,
27,3,Fd,48678,Fair,
28,3,Fd,48678,Good,
29,3,Fd,48678,Fair,
30,3,Fd,48678,Missing,orange dots found. tree cleary missing 
31,3,Fd,48678,Missing,
32,3,Fd,48678,Fair,
33,3,Fd,48678,Good,
34,3,Fd,48678,Fair,
35,3,Fd,48678,Good,
36,3,Fd,48678,Good,
1,4,Cw,48519,Fair,
2,4,Cw,48519,Good,
3,4,Cw,48519,Good,
4,4,Cw,48519,Good,
5,4,Cw,48519,Good,
6,4,Cw,48519,Good,
7,4,Cw,48519,Good,
8,4,Cw,48519,Good,
9,4,Cw,48519,Fair,
10,4,Cw,48519,Good,
11,4,Cw,48519,Good,
12,4,Cw,48519,Good,
13,4,Cw,48519,Good,
14,4,Cw,48519,Good,
15,4,Cw,48519,Good,
16,4,Cw,48519,Good,
17,4,Cw,48519,Good,
18,4,Cw,48519,Good,
19,4,Cw,48519,Good,
20,4,Cw,48519,Fair,
21,4,Cw,48519,Good,
22,4,Cw,48519,Good,
23,4,Cw,48519,Good,
24,4,Cw,48519,Missing,orange dot found. clearly missing
25,4,Cw,48519,Missing,clearly missing also wide open
26,4,Cw,48519,Good,
27,4,Cw,48519,Good,
28,4,Cw,48519,Good,
29,4,Cw,48519,Fair,
30,4,Cw,48519,Good,
31,4,Cw,48519,Good,
32,4,Cw,48519,Good,
33,4,Cw,48519,Good,
34,4,Cw,48519,Good,
35,4,Cw,48519,Good,
36,4,Cw,48519,Missing,clearly missing. irsnge dot found. wide open
1,5,Cw,40106,Good,
2,5,Cw,40106,Fair,
3,5,Cw,40106,Good,
4,5,Cw,40106,Good,
5,5,Cw,40106,Good,
6,5,Cw,40106,Good,
7,5,Cw,40106,Good,
8,5,Cw,40106,Fair,heavily browsed 
9,5,Cw,40106,Good,
10,5,Cw,40106,Good,
11,5,Cw,40106,Good,
12,5,Cw,40106,Fair,
13,5,Cw,40106,Good,
14,5,Cw,40106,Good,
15,5,Cw,40106,Good,
16,5,Cw,40106,Good,
17,5,Cw,40106,Good,
18,5,Cw,40106,Good,
19,5,Cw,40106,Good,
20,5,Cw,40106,Good,
21,5,Cw,40106,Fair,
22,5,Cw,40106,Good,
23,5,Cw,40106,Good,
24,5,Cw,40106,Good,
25,5,Cw,40106,Good,
26,5,Cw,40106,Fair,
27,5,Cw,40106,Good,
28,5,Cw,40106,Fair,
29,5,Cw,40106,Good,
30,5,Cw,40106,Good,
31,5,Cw,40106,Good,
32,5,Cw,40106,Fair,
33,5,Cw,40106,Fair,
34,5,Cw,40106,Good,
35,5,Cw,40106,Fair,
36,5,Cw,40106,Good,
1,6,Fd,63540,Poor,
2,6,Fd,63540,Fair,
3,6,Fd,63540,Poor,
4,6,Fd,63540,Fair,
5,6,Fd,63540,Fair,
6,6,Fd,63540,Fair,
7,6,Fd,63540,Poor,
8,6,Fd,63540,Poor,
9,6,Fd,63540,Good,
10,6,Fd,63540,Fair,
11,6,Fd,63540,Fair,
12,6,Fd,63540,Poor,
13,6,Fd,63540,Poor,
14,6,Fd,63540,Fair,
15,6,Fd,63540,Good,
16,6,Fd,63540,Poor,
17,6,Fd,63540,Poor,
18,6,Fd,63540,Poor,
19,6,Fd,63540,Poor,
20,6,Fd,63540,Poor,
21,6,Fd,63540,Fair,
22,6,Fd,63540,Fair,
23,6,Fd,63540,Poor,
24,6,Fd,63540,Fair,
25,6,Fd,63540,Poor,
26,6,Fd,63540,Moribund,
27,6,Fd,63540,Fair,
28,6,Fd,63540,Poor,
29,6,Fd,63540,Fair,
30,6,Fd,63540,Fair,
31,6,Fd,63540,Poor,
32,6,Fd,63540,Poor,
33,6,Fd,63540,Poor,
34,6,Fd,63540,Missing,"huge stump, poor planting site"
35,6,Fd,63540,Fair,
36,6,Fd,63540,Poor,
1,7,Sx,8482,Good,
2,7,Sx,8482,Good,
3,7,Sx,8482,Fair,
4,7,Sx,8482,Good,
5,7,Sx,8482,Fair,
6,7,Sx,8482,Fair,
7,7,Sx,8482,Good,
8,7,Sx,8482,Good,
9,7,Sx,8482,Good,
10,7,Sx,8482,Good,
11,7,Sx,8482,Good,
12,7,Sx,8482,Good,
13,7,Sx,8482,Good,
14,7,Sx,8482,Good,
15,7,Sx,8482,Good,
16,7,Sx,8482,Good,
17,7,Sx,8482,Good,
18,7,Sx,8482,Fair,
19,7,Sx,8482,Good,
20,7,Sx,8482,Good,
21,7,Sx,8482,Good,
22,7,Sx,8482,Good,
23,7,Sx,8482,Good,
24,7,Sx,8482,Good,
25,7,Sx,8482,Fair,
26,7,Sx,8482,Good,
27,7,Sx,8482,Fair,
28,7,Sx,8482,Fair,
29,7,Sx,8482,Good,
30,7,Sx,8482,Good,
31,7,Sx,8482,Good,
32,7,Sx,8482,Good,
33,7,Sx,8482,Good,
34,7,Sx,8482,Good,
35,7,Sx,8482,Fair,
36,7,Sx,8482,Good,
1,8,Pl,63705,Good,
2,8,Pl,63705,Fair,
3,8,Pl,63705,Good,
4,8,Pl,63705,Good,
5,8,Pl,63705,Fair,
6,8,Pl,63705,Good,
7,8,Pl,63705,Fair,
8,8,Pl,63705,Good,
9,8,Pl,63705,Fair,
10,8,Pl,63705,Fair,
11,8,Pl,63705,Good,
12,8,Pl,63705,Good,
13,8,Pl,63705,Good,
14,8,Pl,63705,Good,
15,8,Pl,63705,Good,
16,8,Pl,63705,Poor,
17,8,Pl,63705,Good,
18,8,Pl,63705,Good,
19,8,Pl,63705,Good,
20,8,Pl,63705,Good,
21,8,Pl,63705,Fair,
22,8,Pl,63705,Poor,
23,8,Pl,63705,Good,
24,8,Pl,63705,Missing,
25,8,Pl,63705,Missing,
26,8,Pl,63705,Good,
27,8,Pl,63705,Fair,
28,8,Pl,63705,Good,
29,8,Pl,63705,Good,
30,8,Pl,63705,Good,
31,8,Pl,63705,Good,
32,8,Pl,63705,Good,
33,8,Pl,63705,Good,
34,8,Pl,63705,Fair,
35,8,Pl,63705,Good,
36,8,Pl,63705,Missing,three in a row missing edge of square
1,9,Sx,63594,Fair,
2,9,Sx,63594,Fair,
3,9,Sx,63594,Good,
4,9,Sx,63594,Good,
5,9,Sx,63594,Good,
6,9,Sx,63594,Good,
7,9,Sx,63594,Good,
8,9,Sx,63594,Good,
9,9,Sx,63594,Good,
10,9,Sx,63594,Good,
11,9,Sx,63594,Fair,
12,9,Sx,63594,Good,
13,9,Sx,63594,Good,
14,9,Sx,63594,Good,
15,9,Sx,63594,Good,
16,9,Sx,63594,Fair,
17,9,Sx,63594,Good,
18,9,Sx,63594,Good,
19,9,Sx,63594,Good,
20,9,Sx,63594,Good,
21,9,Sx,63594,Good,
22,9,Sx,63594,Fair,
23,9,Sx,63594,Good,
24,9,Sx,63594,Good,
25,9,Sx,63594,Good,
26,9,Sx,63594,Fair,
27,9,Sx,63594,Good,
28,9,Sx,63594,Fair,
29,9,Sx,63594,Good,
30,9,Sx,63594,Good,
31,9,Sx,63594,Good,
32,9,Sx,63594,Good,
33,9,Sx,63594,Good,
34,9,Sx,63594,Good,
35,9,Sx,63594,Good,
36,9,Sx,63594,Good,
1,10,Lw,39282,Poor,
2,10,Lw,39282,Good,
3,10,Lw,39282,Good,
4,10,Lw,39282,Good,
5,10,Lw,39282,Good,
6,10,Lw,39282,Fair,
7,10,Lw,39282,Good,
8,10,Lw,39282,Good,
9,10,Lw,39282,Good,
10,10,Lw,39282,Fair,
11,10,Lw,39282,Fair,
12,10,Lw,39282,Fair,
13,10,Lw,39282,Good,
14,10,Lw,39282,Good,
15,10,Lw,39282,Good,
16,10,Lw,39282,Good,
17,10,Lw,39282,Fair,
18,10,Lw,39282,Good,
19,10,Lw,39282,Poor,
20,10,Lw,39282,Good,
21,10,Lw,39282,Poor,
22,10,Lw,39282,Poor,
23,10,Lw,39282,Fair,
24,10,Lw,39282,Fair,
25,10,Lw,39282,Good,
26,10,Lw,39282,Fair,
27,10,Lw,39282,Good,
28,10,Lw,39282,Good,
29,10,Lw,39282,Fair,
30,10,Lw,39282,Fair,
31,10,Lw,39282,Good,
32,10,Lw,39282,Poor,
33,10,Lw,39282,Good,
34,10,Lw,39282,Good,
35,10,Lw,39282,Fair,
36,10,Lw,39282,Good,
1,11,Lw,63578,Fair,
2,11,Lw,63578,Good,
3,11,Lw,63578,Fair,
4,11,Lw,63578,Fair,
5,11,Lw,63578,Good,
6,11,Lw,63578,Good,
7,11,Lw,63578,Poor,
8,11,Lw,63578,Fair,
9,11,Lw,63578,Fair,
10,11,Lw,63578,Good,
11,11,Lw,63578,Poor,
12,11,Lw,63578,Good,
13,11,Lw,63578,Good,
14,11,Lw,63578,Good,
15,11,Lw,63578,Good,
16,11,Lw,63578,Good,
17,11,Lw,63578,Poor,
18,11,Lw,63578,Fair,
19,11,Lw,63578,Poor,
20,11,Lw,63578,Good,
21,11,Lw,63578,Good,
22,11,Lw,63578,Good,
23,11,Lw,63578,Good,
24,11,Lw,63578,Good,
25,11,Lw,63578,Good,
26,11,Lw,63578,Good,
27,11,Lw,63578,Good,
28,11,Lw,63578,Good,
29,11,Lw,63578,Good,
30,11,Lw,63578,Good,
31,11,Lw,63578,Good,
32,11,Lw,63578,Good,
33,11,Lw,63578,Good,
34,11,Lw,63578,Good,
35,11,Lw,63578,Good,
36,11,Lw,63578,Good,
1,12,Lw,35192,Fair,
2,12,Lw,35192,Good,
3,12,Lw,35192,Good,
4,12,Lw,35192,Good,
5,12,Lw,35192,Good,
6,12,Lw,35192,Good,
7,12,Lw,35192,Good,
8,12,Lw,35192,Good,
9,12,Lw,35192,Poor,
10,12,Lw,35192,Poor,
11,12,Lw,35192,Good,
12,12,Lw,35192,Fair,
13,12,Lw,35192,Fair,
14,12,Lw,35192,Good,
15,12,Lw,35192,Fair,
16,12,Lw,35192,Good,
17,12,Lw,35192,Good,
18,12,Lw,35192,Good,
19,12,Lw,35192,Poor,
20,12,Lw,35192,Fair,
21,12,Lw,35192,Good,
22,12,Lw,35192,Fair,
23,12,Lw,35192,Fair,
24,12,Lw,35192,Missing,snow and brush could impact visibility 
25,12,Lw,35192,Good,
26,12,Lw,35192,Fair,
27,12,Lw,35192,Good,
28,12,Lw,35192,Good,
29,12,Lw,35192,Poor,
30,12,Lw,35192,Good,
31,12,Lw,35192,Good,
32,12,Lw,35192,Fair,
33,12,Lw,35192,Good,
34,12,Lw,35192,Good,
35,12,Lw,35192,Good,
36,12,Lw,35192,Good,
1,13,Fd,8492,Good,
2,13,Fd,8492,Fair,
3,13,Fd,8492,Fair,
4,13,Fd,8492,Fair,
5,13,Fd,8492,Fair,
6,13,Fd,8492,Good,
7,13,Fd,8492,Good,
8,13,Fd,8492,Fair,
9,13,Fd,8492,Fair,
10,13,Fd,8492,Fair,
11,13,Fd,8492,Fair,
12,13,Fd,8492,Good,
13,13,Fd,8492,Poor,
14,13,Fd,8492,Fair,
15,13,Fd,8492,Good,
16,13,Fd,8492,Poor,
17,13,Fd,8492,Fair,
18,13,Fd,8492,Fair,
19,13,Fd,8492,Good,
20,13,Fd,8492,Good,
21,13,Fd,8492,Fair,
22,13,Fd,8492,Fair,
23,13,Fd,8492,Good,
24,13,Fd,8492,Fair,
25,13,Fd,8492,Good,
26,13,Fd,8492,Poor,
27,13,Fd,8492,Good,
28,13,Fd,8492,Good,
29,13,Fd,8492,Good,
30,13,Fd,8492,Good,
31,13,Fd,8492,Good,
32,13,Fd,8492,Fair,
33,13,Fd,8492,Poor,
34,13,Fd,8492,Good,
35,13,Fd,8492,Good,
36,13,Fd,8492,Fair,
1,14,Cw,53977,Fair,
2,14,Cw,53977,Moribund,
3,14,Cw,53977,Moribund,
4,14,Cw,53977,Good,
5,14,Cw,53977,Good,
6,14,Cw,53977,Poor,browsed
7,14,Cw,53977,Good,
8,14,Cw,53977,Good,
9,14,Cw,53977,Poor,browsed
10,14,Cw,53977,Poor,
11,14,Cw,53977,Poor,
12,14,Cw,53977,Good,
13,14,Cw,53977,Good,
14,14,Cw,53977,Fair,
15,14,Cw,53977,Good,
16,14,Cw,53977,Good,
17,14,Cw,53977,Good,
18,14,Cw,53977,Fair,
19,14,Cw,53977,Good,browsed
20,14,Cw,53977,Good,
21,14,Cw,53977,Good,
22,14,Cw,53977,Good,
23,14,Cw,53977,Good,
24,14,Cw,53977,Good,
25,14,Cw,53977,Good,
26,14,Cw,53977,Good,
27,14,Cw,53977,Good,
28,14,Cw,53977,Good,
29,14,Cw,53977,Good,
30,14,Cw,53977,Good,
31,14,Cw,53977,Good,
32,14,Cw,53977,Fair,
33,14,Cw,53977,Good,
34,14,Cw,53977,Good,
35,14,Cw,53977,Fair,
36,14,Cw,53977,Good,
1,15,Pl,32274,Fair,plot 15
2,15,Pl,32274,Good,
3,15,Pl,32274,Good,
4,15,Pl,32274,Poor,
5,15,Pl,32274,Good,
6,15,Pl,32274,Good,
7,15,Pl,32274,Good,
8,15,Pl,32274,Good,
9,15,Pl,32274,Good,
10,15,Pl,32274,Fair,
11,15,Pl,32274,Fair,
12,15,Pl,32274,Fair,
13,15,Pl,32274,Good,
14,15,Pl,32274,Good,
15,15,Pl,32274,Good,
16,15,Pl,32274,Good,
17,15,Pl,32274,Good,
18,15,Pl,32274,Poor,
19,15,Pl,32274,Fair,
20,15,Pl,32274,Good,
21,15,Pl,32274,Good,
22,15,Pl,32274,Poor,
23,15,Pl,32274,Good,
24,15,Pl,32274,Fair,
25,15,Pl,32274,Fair,
26,15,Pl,32274,Good,
27,15,Pl,32274,Good,
28,15,Pl,32274,Good,
29,15,Pl,32274,Good,
30,15,Pl,32274,Poor,
31,15,Pl,32274,Fair,
32,15,Pl,32274,Good,
33,15,Pl,32274,Fair,
34,15,Pl,32274,Good,
35,15,Pl,32274,Fair,
36,15,Pl,32274,Good,
