Site,SMR,RSMR,BGC,asmr,Block,Plot,Row,Species,Seedlot,Root Collar,Height 2018,Height 2017,Height 2016,Height 2015,Height 2014,Height 2013,Vigour,Frost,Browse,Form,Photo,Comments:,Assess.year
Smithers,M,4,SBSmc2,0.93625,3,58,1,Cw,C,3.2,16.2,NA,13.4,NA,NA,NA,2,0,0,2,NA,2016 root collar msmt (4.1mm) was in error.,2018
Smithers,M,4,SBSmc2,0.93625,3,58,1,Cw,B,10.1,52.6,NA,17.8,NA,NA,NA,0,0,0,1,NA,"green and healthy, though crooked",2018
Smithers,M,4,SBSmc2,0.93625,3,58,1,Cw,A,NA,NA,NA,22.5,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,58,2,Lw,B,8.2,55.5,36,30,21.9,13.4,NA,0,0,0,0,NA,alive and healthy� previously listed as missing,2018
Smithers,M,4,SBSmc2,0.93625,3,58,2,Lw,A,10,68,40.8,16.8,20.1,15.8,NA,0,0,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,58,3,Fdi,C,NA,NA,NA,NA,NA,17.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,58,3,Fdi,A,NA,NA,NA,NA,NA,37.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,58,3,Fdi,B,NA,NA,NA,NA,NA,19.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,59,1,Cw,A,11.6,63.3,NA,49.5,NA,NA,NA,0,0,0,0,NA,big and healthy,2018
Smithers,M,4,SBSmc2,0.93625,3,59,1,Cw,B,NA,NA,NA,36.4,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,59,1,Cw,C,NA,NA,NA,NA,NA,21.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,59,2,Lw,B,6.3,50.1,38.8,3.4,38.5,28.6,NA,0,0,0,1,NA,"- 2016 root collar msmt (6.6mm) was in error. Healthy tree, fork at bottom",2018
Smithers,M,4,SBSmc2,0.93625,3,59,2,Lw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,59,3,Fdi,A,6.6,19.2,15.8,20.2,39,33.8,NA,1,1,0,1,NA,dead top again,2018
Smithers,M,4,SBSmc2,0.93625,3,59,3,Fdi,B,7.2,23.8,19.3,6.6,18.4,14.4,NA,0,1,0,2,NA,recovering dead top,2018
Smithers,M,4,SBSmc2,0.93625,3,59,3,Fdi,C,NA,NA,NA,NA,NA,14.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,60,1,Fdi,B,11.6,67.5,66.3,28.4,23.6,19.2,NA,0,0,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,60,1,Fdi,C,9.9,40.5,25.9,18.1,16.8,12.6,NA,0,1,0,1,NA,forked,2018
Smithers,M,4,SBSmc2,0.93625,3,60,1,Fdi,A,8.5,33.7,23.2,8.8,34.3,27.7,NA,0,1,0,1,NA,forked,2018
Smithers,M,4,SBSmc2,0.93625,3,60,2,Lw,B,14,92.4,60.2,40.2,39,37.1,NA,0,1,0,1,NA,dead top,2018
Smithers,M,4,SBSmc2,0.93625,3,60,2,Lw,A,3.7,29.8,27.1,15.4,13.2,13.1,NA,2,2,0,2,NA,1 live branch (2018 leader),2018
Smithers,M,4,SBSmc2,0.93625,3,60,3,Cw,A,13.2,71,NA,42.2,NA,NA,NA,0,0,0,0,NA,big and healthy,2018
Smithers,M,4,SBSmc2,0.93625,3,60,3,Cw,C,NA,NA,NA,NA,NA,21.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,60,3,Cw,B,NA,NA,NA,NA,NA,26,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,1,Lw,B,NA,NA,NA,NA,NA,7.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,1,Lw,A,NA,NA,NA,NA,NA,19.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,2,Cw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,2,Cw,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,2,Cw,B,NA,NA,NA,NA,NA,29.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,3,Fdi,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,3,Fdi,A,NA,NA,NA,NA,NA,31.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,3,Fdi,B,NA,NA,NA,NA,NA,15.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,1,Cw,B,5.7,23.1,NA,30.2,NA,NA,NA,1,0,0,1,3:15,dead top,2018
Smithers,SH,5,SBSmc2,1,4,62,1,Cw,A,NA,NA,NA,NA,NA,32.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,1,Cw,C,NA,NA,NA,NA,NA,23.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,2,Lw,B,NA,NA,NA,NA,NA,33.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,2,Lw,A,NA,NA,NA,NA,NA,28,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,3,Fdi,A,NA,NA,NA,NA,NA,36.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,3,Fdi,B,NA,NA,NA,NA,NA,17.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,3,Fdi,C,NA,NA,NA,NA,NA,10.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,1,Fdi,C,NA,NA,NA,NA,NA,21.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,1,Fdi,B,NA,NA,NA,NA,NA,20.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,1,Fdi,A,NA,NA,NA,NA,NA,43.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,2,Cw,B,NA,NA,NA,NA,NA,33.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,2,Cw,A,NA,NA,NA,24.9,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,63,2,Cw,C,NA,NA,NA,NA,NA,19.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,3,Lw,B,6.1,38,24.6,11.8,7.3,7.3,NA,0,1,0,1,3:16,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,3,Lw,A,NA,NA,NA,5.5,NA,18.1,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,64,1,Cw,A,4.9,8.6,NA,31.5,NA,NA,NA,2,0,0,2,NA,- 2016 root collar msmt (5.4mm) was in error     - dead top,2018
Smithers,SH,5,SBSmc2,1,4,64,1,Cw,B,NA,NA,NA,NA,NA,32.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,64,1,Cw,C,NA,NA,NA,NA,NA,22.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,64,2,Lw,A,7.3,27.7,19.5,14,12.1,19.7,NA,0,1,0,1,NA,2016 ht changed from 15.6cm to 14cm,2018
Smithers,SH,5,SBSmc2,1,4,64,2,Lw,B,NA,NA,NA,NA,NA,27.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,64,3,Fdi,C,4.2,9.6,7.8,6.3,NA,17.6,NA,0,0,0,0,NA,2016 ht changed from 2.5cm to 6.3cm,2018
Smithers,SH,5,SBSmc2,1,4,64,3,Fdi,B,NA,NA,NA,NA,NA,13.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,64,3,Fdi,A,NA,NA,NA,NA,NA,27.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,1,Lw,A,NA,NA,NA,NA,NA,19.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,1,Lw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,2,Fdi,A,NA,NA,NA,NA,NA,24.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,2,Fdi,B,NA,NA,NA,NA,NA,19.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,2,Fdi,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,3,Cw,C,NA,NA,NA,NA,NA,25,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,3,Cw,A,NA,NA,NA,NA,NA,32.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,3,Cw,B,NA,NA,NA,NA,NA,26.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,66,1,Cw,A,5.3,14.8,NA,20.2,NA,31.1,NA,2,0,0,2,NA,dead top,2018
Smithers,SH,5,SBSmc2,1,4,66,1,Cw,B,NA,NA,NA,NA,NA,22.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,66,1,Cw,C,NA,NA,NA,NA,NA,29,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,66,2,Fdi,C,NA,NA,NA,NA,NA,13.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,66,2,Fdi,A,NA,NA,NA,NA,NA,33.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,66,2,Fdi,B,NA,NA,NA,NA,NA,28,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,66,3,Lw,B,NA,NA,NA,NA,NA,28.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,66,3,Lw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,67,1,Cw,A,NA,NA,NA,21.2,NA,28.5,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,67,1,Cw,B,NA,NA,NA,NA,NA,27.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,67,1,Cw,C,NA,NA,NA,NA,NA,27.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,67,2,Fdi,A,NA,NA,NA,NA,NA,32,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,67,2,Fdi,B,NA,NA,NA,NA,NA,16,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,67,2,Fdi,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,67,3,Lw,A,NA,NA,NA,NA,NA,18.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,67,3,Lw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,68,1,Lw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,68,1,Lw,A,2.5,13.7,11.8,5.6,NA,8.5,NA,1,0,0,2,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,68,2,Fdi,A,NA,NA,NA,NA,NA,35.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,68,2,Fdi,B,NA,NA,NA,NA,NA,19.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,68,2,Fdi,C,NA,NA,NA,NA,NA,16.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,68,3,Cw,A,NA,NA,NA,NA,NA,27.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,68,3,Cw,C,NA,NA,NA,NA,NA,17.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,68,3,Cw,B,NA,NA,NA,NA,NA,33,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,69,1,Fdi,B,NA,NA,NA,NA,NA,20.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,69,1,Fdi,A,NA,NA,NA,NA,NA,32.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,69,1,Fdi,C,NA,NA,NA,NA,NA,13.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,69,2,Lw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,69,2,Lw,B,NA,NA,NA,NA,NA,24.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,69,3,Cw,A,NA,NA,NA,6.7,NA,30.8,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,69,3,Cw,C,NA,NA,NA,NA,NA,19.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,69,3,Cw,B,NA,NA,NA,NA,NA,32,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,70,1,Cw,A,NA,NA,NA,3.6,NA,39.7,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,70,1,Cw,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,70,1,Cw,B,NA,NA,NA,NA,NA,27.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,70,2,Lw,B,NA,NA,NA,NA,NA,20.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,70,2,Lw,A,NA,NA,NA,NA,NA,17.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,70,3,Fdi,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,70,3,Fdi,A,NA,NA,NA,NA,NA,28.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,70,3,Fdi,B,NA,NA,NA,NA,NA,29.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,71,1,Cw,C,NA,NA,NA,NA,NA,22.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,71,1,Cw,B,NA,NA,NA,NA,NA,24.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,71,1,Cw,A,NA,NA,NA,NA,NA,37.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,71,2,Fdi,A,NA,NA,NA,NA,NA,30.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,71,2,Fdi,B,NA,NA,NA,NA,NA,18.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,71,2,Fdi,C,NA,NA,NA,NA,NA,12.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,71,3,Lw,B,NA,NA,NA,NA,NA,24.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,71,3,Lw,A,NA,NA,NA,NA,NA,14.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,72,1,Lw,B,NA,NA,NA,NA,NA,19.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,72,1,Lw,A,NA,NA,NA,NA,NA,20.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,72,2,Cw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,72,2,Cw,B,NA,NA,NA,NA,NA,18.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,72,2,Cw,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,72,3,Fdi,A,NA,NA,NA,NA,NA,23.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,72,3,Fdi,C,NA,NA,NA,NA,NA,23.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,72,3,Fdi,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,73,1,Lw,A,NA,NA,NA,NA,NA,14.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,73,1,Lw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,73,2,Cw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,73,2,Cw,C,NA,NA,NA,NA,NA,23,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,73,2,Cw,A,NA,NA,NA,NA,NA,29.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,73,3,Fdi,A,NA,NA,NA,NA,NA,30,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,73,3,Fdi,C,NA,NA,NA,NA,NA,11.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,73,3,Fdi,B,NA,NA,NA,NA,NA,27.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,74,1,Lw,A,NA,NA,NA,NA,NA,12.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,74,1,Lw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,74,2,Fdi,B,NA,NA,NA,NA,NA,21.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,74,2,Fdi,A,NA,NA,NA,NA,NA,30.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,74,2,Fdi,C,NA,NA,NA,NA,NA,14.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,74,3,Cw,A,NA,NA,NA,NA,NA,30.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,74,3,Cw,C,NA,NA,NA,NA,NA,23.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,74,3,Cw,B,NA,NA,NA,NA,NA,19.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,75,1,Fdi,B,NA,NA,NA,NA,NA,19.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,75,1,Fdi,B,NA,NA,NA,NA,NA,15.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,75,1,Fdi,A,NA,NA,NA,NA,NA,43.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,75,2,Lw,A,NA,NA,NA,NA,NA,19.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,75,2,Lw,B,NA,NA,NA,NA,NA,27.1,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,75,3,Cw,A,NA,NA,NA,NA,NA,31.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,75,3,Cw,C,NA,NA,NA,NA,NA,24.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,75,3,Cw,B,NA,NA,NA,NA,NA,27.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,76,1,Cw,A,NA,NA,NA,4.8,NA,33.4,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,76,1,Cw,B,NA,NA,NA,NA,NA,19.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,76,1,Cw,C,NA,NA,NA,NA,NA,18.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,76,2,Lw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,76,2,Lw,B,NA,NA,NA,NA,NA,25.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,76,3,Fdi,C,NA,NA,NA,NA,NA,28.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,76,3,Fdi,A,NA,NA,NA,NA,NA,37.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,76,3,Fdi,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,77,1,Cw,A,NA,NA,NA,NA,NA,29,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,77,1,Cw,B,NA,NA,NA,NA,NA,22.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,77,1,Cw,C,NA,NA,NA,NA,NA,22.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,77,2,Fdi,B,NA,NA,NA,NA,NA,18.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,77,2,Fdi,C,NA,NA,NA,NA,NA,22.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,77,2,Fdi,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,77,3,Lw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,77,3,Lw,B,NA,NA,NA,NA,NA,18.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,78,1,Lw,B,NA,NA,NA,NA,NA,32.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,78,1,Lw,A,NA,NA,NA,NA,NA,15.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,78,2,Cw,A,NA,NA,NA,NA,NA,30.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,78,2,Cw,B,NA,NA,NA,NA,NA,24.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,78,2,Cw,C,NA,NA,NA,NA,NA,25.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,78,3,Fdi,C,NA,NA,NA,NA,NA,24.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,78,3,Fdi,B,NA,NA,NA,NA,NA,27.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,78,3,Fdi,A,NA,NA,NA,NA,NA,39.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,79,1,Fdi,C,NA,NA,NA,NA,NA,16.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,79,1,Fdi,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,79,1,Fdi,A,NA,NA,NA,NA,NA,33,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,79,2,Cw,B,NA,NA,NA,21.4,NA,31.2,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,79,2,Cw,A,NA,NA,NA,NA,NA,27.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,79,2,Cw,C,NA,NA,NA,NA,NA,24.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,79,3,Lw,A,NA,NA,NA,NA,NA,20.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,79,3,Lw,B,NA,NA,NA,NA,NA,21.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,80,1,Fdi,B,NA,NA,NA,NA,NA,21.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,80,1,Fdi,C,NA,NA,NA,NA,NA,16.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,80,1,Fdi,A,NA,NA,NA,7.2,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment (had broken stem at 7.2 cm)",2018
Smithers,SH,5,SBSmc2,1,4,80,2,Cw,B,NA,NA,NA,NA,NA,24.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,80,2,Cw,C,NA,NA,NA,NA,NA,22.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,80,2,Cw,A,NA,NA,NA,NA,NA,28.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,80,3,Lw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,80,3,Lw,B,NA,NA,NA,NA,NA,23.1,NA,3,NA,NA,NA,NA,NA,2018